team_key,team_name,Expected Points,R,HR,RBI,SB,TB,AVG,OBP,IP,K,ERA,WHIP,SV,Expected Rank,rank,playoff_seed,wins,losses,ties,percentage,games_back
469.l.83828.t.7,nathan,815.0,63.0,64.5,77.0,45.5,72.0,60.5,78.0,81.5,84.0,64.5,63.0,61.5,1,1,1,59,32,5,.641,-
469.l.83828.t.10,Ian,773.0,78.0,82.0,78.0,36.0,75.5,66.0,56.0,69.0,52.5,57.0,54.0,69.0,3,2,2,56,38,2,.594,4.5
469.l.83828.t.12,JT,761.0,75.5,78.5,68.0,52.0,65.0,48.0,52.0,73.0,76.5,57.0,53.5,62.0,4,3,3,55,37,4,.594,4.5
469.l.83828.t.1,Jose,720.0,58.0,66.0,44.0,68.0,56.5,64.0,61.0,67.0,82.0,62.5,50.5,40.5,7,4,4,50,42,4,.542,9.5
469.l.83828.t.4,gabriel,809.5,67.5,76.5,87.5,61.0,79.5,67.5,74.0,52.0,47.5,53.0,68.0,75.5,2,5,5,49,46,1,.516,12
469.l.83828.t.5,Dante,756.0,69.0,53.0,68.5,75.5,57.0,62.5,74.0,72.5,52.0,54.0,43.0,75.0,5,6,6,46,43,7,.516,12
469.l.83828.t.13,dawson,671.5,58.0,33.0,43.0,57.5,37.0,57.5,76.0,63.5,65.5,58.0,51.5,71.0,12,7,7,47,46,3,.505,13
469.l.83828.t.8,Ben,628.0,44.0,59.0,74.0,53.5,56.5,61.5,53.5,29.0,41.0,49.5,48.5,58.0,14,8,8,45,47,4,.490,14.5
469.l.83828.t.9,Matt,641.0,36.5,39.5,46.5,64.0,45.5,54.5,52.0,83.5,78.5,61.0,66.0,13.5,13,9,,43,49,4,.469,16.5
469.l.83828.t.11,Zach,736.5,57.0,53.5,64.0,94.5,63.5,57.5,53.0,22.0,53.5,66.0,58.0,94.0,6,10,,43,50,3,.464,17
469.l.83828.t.2,Jahn,710.0,50.5,61.0,52.5,52.0,58.5,63.5,48.5,77.0,73.5,76.5,83.0,13.5,8,11,,43,53,0,.448,18.5
469.l.83828.t.14,adam,682.0,48.5,40.5,26.5,79.5,44.0,50.0,41.0,73.5,73.5,58.0,61.0,86.0,11,12,,39,54,3,.422,21
469.l.83828.t.6,david,684.0,70.0,68.5,58.0,36.0,59.5,67.0,69.5,31.0,23.0,58.0,69.0,74.5,10,13,,38,56,2,.406,22.5
469.l.83828.t.3,quinn,692.5,64.5,64.5,52.5,65.0,70.0,60.0,51.5,45.5,37.0,65.0,71.0,46.0,9,14,,36,56,4,.396,23.5
